Date,Temperature,Precipitation,ID_Time,Time,
3/20/2025 20:00,14.2,0,20,0.833333333,
3/20/2025 21:00,11.8,0,21,0.875,
3/20/2025 22:00,10.7,0,22,0.916666667,
3/20/2025 23:00,9.3,0,23,0.958333333,
3/21/2025 0:00,8.5,0,0,0,
3/21/2025 1:00,8,0,1,0.041666667,
3/21/2025 2:00,6.9,0,2,0.083333333,
3/21/2025 3:00,6.8,0,3,0.125,
3/21/2025 4:00,5.7,0,4,0.166666667,
3/21/2025 5:00,5,0,5,0.208333333,
3/21/2025 6:00,4.9,0,6,0.25,
3/21/2025 7:00,4.2,0,7,0.291666667,
3/21/2025 8:00,3.9,0,8,0.333333333,
3/21/2025 9:00,6.3,0,9,0.375,
3/21/2025 10:00,7.5,0,10,0.416666667,
3/21/2025 11:00,11.3,0,11,0.458333333,
3/21/2025 12:00,15.6,0,12,0.5,
3/21/2025 13:00,17.5,0,13,0.541666667,
3/21/2025 14:00,18.6,0,14,0.583333333,
3/21/2025 15:00,20.6,0,15,0.625,
3/21/2025 16:00,20.9,0,16,0.666666667,
3/21/2025 17:00,20.7,0,17,0.708333333,
3/21/2025 18:00,20.2,0,18,0.75,
3/21/2025 19:00,19.2,0,19,0.791666667,
3/21/2025 20:00,17.2,0,20,0.833333333,
3/21/2025 21:00,16.2,0,21,0.875,
3/21/2025 22:00,15.3,0,22,0.916666667,
3/21/2025 23:00,14.2,0,23,0.958333333,
3/22/2025 0:00,13.8,0,0,0,
3/22/2025 1:00,12.9,0,1,0.041666667,
3/22/2025 2:00,12,0,2,0.083333333,
3/22/2025 3:00,11.6,0,3,0.125,
3/22/2025 4:00,10.9,0,4,0.166666667,
3/22/2025 5:00,10.2,0,5,0.208333333,
3/22/2025 6:00,9.7,0,6,0.25,
3/22/2025 7:00,9,0,7,0.291666667,
3/22/2025 8:00,8.7,0,8,0.333333333,
3/22/2025 9:00,9.5,0,9,0.375,
3/22/2025 10:00,10.5,0,10,0.416666667,
3/22/2025 11:00,12.5,0,11,0.458333333,
3/22/2025 12:00,14.5,0,12,0.5,
3/22/2025 13:00,15.7,0,13,0.541666667,
3/22/2025 14:00,16.9,0,14,0.583333333,
3/22/2025 15:00,18.1,0,15,0.625,
3/22/2025 16:00,18.6,0,16,0.666666667,
3/22/2025 17:00,18.1,0,17,0.708333333,
3/22/2025 18:00,18.1,0,18,0.75,
3/22/2025 19:00,17.5,0,19,0.791666667,
3/22/2025 20:00,16.1,0,20,0.833333333,
3/22/2025 21:00,16.2,0,21,0.875,
3/22/2025 22:00,14.2,0,22,0.916666667,
3/22/2025 23:00,12.5,0,23,0.958333333,
3/23/2025 0:00,13.2,0,0,0,
3/23/2025 1:00,11.8,0,1,0.041666667,
3/23/2025 2:00,10.1,0,2,0.083333333,
3/23/2025 3:00,9.9,0,3,0.125,
3/23/2025 4:00,9.9,0,4,0.166666667,
3/23/2025 5:00,8.3,0,5,0.208333333,
3/23/2025 6:00,9.3,0,6,0.25,
3/23/2025 7:00,8.8,0,7,0.291666667,
3/23/2025 8:00,7.5,0,8,0.333333333,
3/23/2025 9:00,9.2,0,9,0.375,
3/23/2025 10:00,9.2,0.4,10,0.416666667,
3/23/2025 11:00,11.1,0,11,0.458333333,
3/23/2025 12:00,12.4,0,12,0.5,
3/23/2025 13:00,15.1,0,13,0.541666667,
3/23/2025 14:00,12.4,0,14,0.583333333,
3/23/2025 15:00,15.8,0,15,0.625,
3/23/2025 16:00,15.8,0,16,0.666666667,
3/23/2025 17:00,14.8,0,17,0.708333333,
3/23/2025 18:00,16.3,0,18,0.75,
3/23/2025 19:00,15.6,0,19,0.791666667,
3/23/2025 20:00,13.1,0,20,0.833333333,
3/23/2025 21:00,13.9,0,21,0.875,
3/23/2025 22:00,13,0,22,0.916666667,
3/23/2025 23:00,11.9,0,23,0.958333333,
3/24/2025 0:00,11.3,0,0,0,
3/24/2025 1:00,10,0,1,0.041666667,
3/24/2025 2:00,10.1,0,2,0.083333333,
3/24/2025 3:00,10.1,0,3,0.125,
3/24/2025 4:00,10.9,0,4,0.166666667,
3/24/2025 5:00,9.5,0,5,0.208333333,
3/24/2025 6:00,9.9,0,6,0.25,
3/24/2025 7:00,10.1,0,7,0.291666667,
3/24/2025 8:00,9.2,0,8,0.333333333,
3/24/2025 9:00,11,0,9,0.375,
3/24/2025 10:00,11.7,0,10,0.416666667,
3/24/2025 11:00,12.4,0,11,0.458333333,
3/24/2025 12:00,14.4,0,12,0.5,
3/24/2025 13:00,16.2,0,13,0.541666667,
3/24/2025 14:00,15.7,0,14,0.583333333,
3/24/2025 15:00,16.1,0,15,0.625,
3/24/2025 16:00,15.4,0,16,0.666666667,
3/24/2025 17:00,13.9,0,17,0.708333333,
3/24/2025 18:00,13.2,0,18,0.75,
3/24/2025 19:00,12.8,0,19,0.791666667,
3/24/2025 20:00,11.7,0,20,0.833333333,
3/24/2025 21:00,9.9,0,21,0.875,
3/24/2025 22:00,8.9,0,22,0.916666667,
3/24/2025 23:00,8,0,23,0.958333333,
3/25/2025 0:00,8.7,0,0,0,
3/25/2025 1:00,6.3,0,1,0.041666667,
3/25/2025 2:00,6.4,0,2,0.083333333,
3/25/2025 3:00,7,0,3,0.125,
3/25/2025 4:00,5.9,0,4,0.166666667,
3/25/2025 5:00,6.4,0,5,0.208333333,
3/25/2025 6:00,6.6,0,6,0.25,
3/25/2025 7:00,6.4,0,7,0.291666667,
3/25/2025 8:00,6.4,0,8,0.333333333,
3/25/2025 9:00,7,0,9,0.375,
3/25/2025 10:00,8.1,0,10,0.416666667,
3/25/2025 11:00,8.8,0,11,0.458333333,
3/25/2025 12:00,10.5,0,12,0.5,
3/25/2025 13:00,11.9,0,13,0.541666667,
3/25/2025 14:00,12.1,0,14,0.583333333,
3/25/2025 15:00,12.8,0,15,0.625,
3/25/2025 16:00,13.4,0,16,0.666666667,
3/25/2025 17:00,13.5,0,17,0.708333333,
3/25/2025 18:00,12.3,0,18,0.75,
3/25/2025 19:00,12,0,19,0.791666667,
3/25/2025 20:00,11.4,0,20,0.833333333,
3/25/2025 21:00,9.2,0.2,21,0.875,
3/25/2025 22:00,8.4,0.3,22,0.916666667,
3/25/2025 23:00,8,0.1,23,0.958333333,
3/26/2025 0:00,8.3,0,0,0,
3/26/2025 1:00,8.1,0,1,0.041666667,
3/26/2025 2:00,7.4,0,2,0.083333333,
3/26/2025 3:00,7.6,0,3,0.125,
3/26/2025 4:00,7.6,0,4,0.166666667,
3/26/2025 5:00,6.2,0,5,0.208333333,
3/26/2025 6:00,6.7,0,6,0.25,
3/26/2025 7:00,7.1,0,7,0.291666667,
3/26/2025 8:00,6.7,0,8,0.333333333,
3/26/2025 9:00,7,0.1,9,0.375,
3/26/2025 10:00,7.8,0,10,0.416666667,
3/26/2025 11:00,8.1,0,11,0.458333333,
3/26/2025 12:00,8.3,0,12,0.5,
3/26/2025 13:00,9.1,0,13,0.541666667,
3/26/2025 14:00,8.8,0,14,0.583333333,
3/26/2025 15:00,9.9,0,15,0.625,
3/26/2025 16:00,11.4,0,16,0.666666667,
3/26/2025 17:00,11.4,0,17,0.708333333,
3/26/2025 18:00,11.4,0,18,0.75,
3/26/2025 19:00,10.2,0,19,0.791666667,
3/26/2025 20:00,8.5,0,20,0.833333333,
3/26/2025 21:00,7.6,0,21,0.875,
3/26/2025 22:00,6.4,0,22,0.916666667,
3/26/2025 23:00,5.6,0,23,0.958333333,
3/27/2025 0:00,5.1,0,0,0,
3/27/2025 1:00,4.6,0,1,0.041666667,
3/27/2025 2:00,3.8,0,2,0.083333333,
3/27/2025 3:00,3.4,0,3,0.125,
3/27/2025 4:00,2.6,0,4,0.166666667,
3/27/2025 5:00,2.2,0,5,0.208333333,
3/27/2025 6:00,2.3,0,6,0.25,
3/27/2025 7:00,2.2,0,7,0.291666667,
3/27/2025 8:00,1.5,0,8,0.333333333,
3/27/2025 9:00,3.4,0,9,0.375,
3/27/2025 10:00,6,0,10,0.416666667,
3/27/2025 11:00,8.1,0,11,0.458333333,
3/27/2025 12:00,10.6,0,12,0.5,
3/27/2025 13:00,12.4,0,13,0.541666667,
3/27/2025 14:00,13.7,0,14,0.583333333,
3/27/2025 15:00,14.6,0,15,0.625,
3/27/2025 16:00,15.2,0,16,0.666666667,
3/27/2025 17:00,15.5,0,17,0.708333333,
3/27/2025 18:00,15.3,0,18,0.75,
3/27/2025 19:00,15,0,19,0.791666667,
3/27/2025 20:00,13.2,0,20,0.833333333,
3/27/2025 21:00,11.3,0,21,0.875,
3/27/2025 22:00,10.1,0,22,0.916666667,
3/27/2025 23:00,8.6,0,23,0.958333333,
3/28/2025 0:00,8.1,0,0,0,
3/28/2025 1:00,7.9,0,1,0.041666667,
3/28/2025 2:00,6.8,0,2,0.083333333,
3/28/2025 3:00,6.3,0,3,0.125,
3/28/2025 4:00,5,0,4,0.166666667,
3/28/2025 5:00,4.7,0,5,0.208333333,
3/28/2025 6:00,4.1,0,6,0.25,
3/28/2025 7:00,3.4,0,7,0.291666667,
3/28/2025 8:00,3.8,0,8,0.333333333,
3/28/2025 9:00,6,0,9,0.375,
3/28/2025 10:00,7.4,0,10,0.416666667,
3/28/2025 11:00,10.6,0,11,0.458333333,
3/28/2025 12:00,12.5,0,12,0.5,
3/28/2025 13:00,14.4,0,13,0.541666667,
3/28/2025 14:00,15.2,0,14,0.583333333,
3/28/2025 15:00,14.5,0,15,0.625,
3/28/2025 16:00,14.6,0,16,0.666666667,
3/28/2025 17:00,14.7,0,17,0.708333333,
3/28/2025 18:00,13.2,0,18,0.75,
3/28/2025 19:00,12,0,19,0.791666667,
3/28/2025 20:00,11,0,20,0.833333333,
3/28/2025 21:00,10.8,0,21,0.875,
3/28/2025 22:00,10,0,22,0.916666667,
3/28/2025 23:00,9.8,0,23,0.958333333,
3/29/2025 0:00,9.3,0,0,0,
3/29/2025 1:00,8.7,0,1,0.041666667,
3/29/2025 2:00,8.6,0,2,0.083333333,
3/29/2025 3:00,7.5,0,3,0.125,
3/29/2025 4:00,6.6,0,4,0.166666667,
3/29/2025 5:00,7.1,0,5,0.208333333,
3/29/2025 6:00,6,0,6,0.25,
3/29/2025 7:00,5.2,0,7,0.291666667,
3/29/2025 8:00,5.1,0,8,0.333333333,
3/29/2025 9:00,6.4,0,9,0.375,
3/29/2025 10:00,8.3,0,10,0.416666667,
3/29/2025 11:00,10.1,0,11,0.458333333,
3/29/2025 12:00,11.8,0,12,0.5,
3/29/2025 13:00,12.9,0,13,0.541666667,
3/29/2025 14:00,13.6,0,14,0.583333333,
3/29/2025 15:00,14.3,0,15,0.625,
3/29/2025 16:00,14.7,0,16,0.666666667,
3/29/2025 17:00,14.1,0,17,0.708333333,
3/29/2025 18:00,13.7,0,18,0.75,
3/29/2025 19:00,12.4,0,19,0.791666667,
3/29/2025 20:00,10.6,0,20,0.833333333,
3/29/2025 21:00,8.9,0,21,0.875,
3/29/2025 22:00,7.8,0,22,0.916666667,
3/29/2025 23:00,6.6,0,23,0.958333333,
3/30/2025 0:00,7.3,0,0,0,
3/30/2025 1:00,6.9,0,1,0.041666667,
3/30/2025 2:00,6.5,0,2,0.083333333,
3/30/2025 3:00,6.3,0,3,0.125,
3/30/2025 4:00,7.7,0,4,0.166666667,
3/30/2025 5:00,7,0.5,5,0.208333333,
3/30/2025 6:00,6.7,0.5,6,0.25,
3/30/2025 7:00,7.5,0.2,7,0.291666667,
3/30/2025 8:00,8.4,0.1,8,0.333333333,
3/30/2025 9:00,9.1,0.8,9,0.375,
3/30/2025 10:00,10,0,10,0.416666667,
3/30/2025 11:00,11.1,0,11,0.458333333,
3/30/2025 12:00,10.4,0,12,0.5,
3/30/2025 13:00,9.1,0.3,13,0.541666667,
3/30/2025 14:00,10.2,0.1,14,0.583333333,
3/30/2025 15:00,10.1,0,15,0.625,
3/30/2025 16:00,10.9,0,16,0.666666667,
3/30/2025 17:00,10.6,0,17,0.708333333,
3/30/2025 18:00,10.3,0,18,0.75,
3/30/2025 19:00,9.5,0,19,0.791666667,
3/30/2025 20:00,9.3,0,20,0.833333333,
3/30/2025 21:00,8.7,0,21,0.875,
3/30/2025 22:00,8.3,0,22,0.916666667,
3/30/2025 23:00,7.8,0,23,0.958333333,
3/31/2025 0:00,7.1,0,0,0,
3/31/2025 1:00,7.1,0,1,0.041666667,
3/31/2025 2:00,7.4,0,2,0.083333333,
3/31/2025 3:00,7.4,0,3,0.125,
3/31/2025 4:00,7.3,0,4,0.166666667,
3/31/2025 5:00,7.2,0,5,0.208333333,
3/31/2025 6:00,6,0,6,0.25,
3/31/2025 7:00,7,0,7,0.291666667,
3/31/2025 8:00,7,0,8,0.333333333,
3/31/2025 9:00,7.2,0,9,0.375,
3/31/2025 10:00,7.7,0,10,0.416666667,
3/31/2025 11:00,8.5,0,11,0.458333333,
3/31/2025 12:00,10.2,0,12,0.5,
3/31/2025 13:00,11.1,0,13,0.541666667,
3/31/2025 14:00,12.2,0,14,0.583333333,
3/31/2025 15:00,12.6,0,15,0.625,
3/31/2025 16:00,12.6,0,16,0.666666667,
3/31/2025 17:00,12.3,0,17,0.708333333,
3/31/2025 18:00,11.8,0,18,0.75,
3/31/2025 19:00,10.8,0,19,0.791666667,
3/31/2025 20:00,9.2,0,20,0.833333333,
3/31/2025 21:00,7.6,0,21,0.875,
3/31/2025 22:00,6.5,0,22,0.916666667,
3/31/2025 23:00,5.7,0,23,0.958333333,
4/1/2025 0:00,5,0,0,0,
4/1/2025 1:00,4.4,0,1,0.041666667,
4/1/2025 2:00,4.3,0,2,0.083333333,
4/1/2025 3:00,3.9,0,3,0.125,
4/1/2025 4:00,3.2,0,4,0.166666667,
4/1/2025 5:00,3.1,0,5,0.208333333,
4/1/2025 6:00,2.3,0,6,0.25,
4/1/2025 7:00,1.7,0,7,0.291666667,
4/1/2025 8:00,1.8,0,8,0.333333333,
4/1/2025 9:00,3.2,0,9,0.375,
4/1/2025 10:00,4.9,0,10,0.416666667,
4/1/2025 11:00,8.4,0,11,0.458333333,
4/1/2025 12:00,10.6,0,12,0.5,
4/1/2025 13:00,12.2,0,13,0.541666667,
4/1/2025 14:00,13.7,0,14,0.583333333,
4/1/2025 15:00,14.3,0,15,0.625,
4/1/2025 16:00,15.1,0,16,0.666666667,
4/1/2025 17:00,15.1,0,17,0.708333333,
4/1/2025 18:00,14.9,0,18,0.75,
4/1/2025 19:00,14.2,0,19,0.791666667,
4/1/2025 20:00,12.9,0,20,0.833333333,
4/1/2025 21:00,11,0,21,0.875,
4/1/2025 22:00,9.5,0,22,0.916666667,
4/1/2025 23:00,8.2,0,23,0.958333333,
4/2/2025 0:00,7.1,0,0,0,
4/2/2025 1:00,6.8,0,1,0.041666667,
4/2/2025 2:00,6.1,0,2,0.083333333,
4/2/2025 3:00,5.5,0,3,0.125,
4/2/2025 4:00,4.6,0,4,0.166666667,
4/2/2025 5:00,4.3,0,5,0.208333333,
4/2/2025 6:00,4,0,6,0.25,
4/2/2025 7:00,3.3,0,7,0.291666667,
4/2/2025 8:00,3.6,0,8,0.333333333,
4/2/2025 9:00,5.5,0,9,0.375,
4/2/2025 10:00,7.7,0,10,0.416666667,
4/2/2025 11:00,10.7,0,11,0.458333333,
4/2/2025 12:00,13.1,0,12,0.5,
4/2/2025 13:00,14.4,0,13,0.541666667,
4/2/2025 14:00,16.4,0,14,0.583333333,
4/2/2025 15:00,17.4,0,15,0.625,
4/2/2025 16:00,17.4,0,16,0.666666667,
4/2/2025 17:00,17.3,0,17,0.708333333,
4/2/2025 18:00,17.1,0,18,0.75,
4/2/2025 19:00,16.6,0,19,0.791666667,
4/2/2025 20:00,15.3,0,20,0.833333333,
4/2/2025 21:00,13.7,0,21,0.875,
4/2/2025 22:00,12.5,0,22,0.916666667,
4/2/2025 23:00,11.8,0,23,0.958333333,
4/3/2025 0:00,10.7,0,0,0,
4/3/2025 1:00,9.6,0,1,0.041666667,
4/3/2025 2:00,9.3,0,2,0.083333333,
4/3/2025 3:00,8.9,0,3,0.125,
4/3/2025 4:00,8.1,0,4,0.166666667,
4/3/2025 5:00,7.1,0,5,0.208333333,
4/3/2025 6:00,6.4,0,6,0.25,
4/3/2025 7:00,5.7,0,7,0.291666667,
4/3/2025 8:00,5.6,0,8,0.333333333,
4/3/2025 9:00,7.2,0,9,0.375,
4/3/2025 10:00,9.5,0,10,0.416666667,
4/3/2025 11:00,12.7,0,11,0.458333333,
4/3/2025 12:00,15.5,0,12,0.5,
4/3/2025 13:00,17.1,0,13,0.541666667,
4/3/2025 14:00,18.6,0,14,0.583333333,
4/3/2025 15:00,19.6,0,15,0.625,
4/3/2025 16:00,20,0,16,0.666666667,
4/3/2025 17:00,20,0,17,0.708333333,
4/3/2025 18:00,19.7,0,18,0.75,
4/3/2025 19:00,19.3,0,19,0.791666667,
4/3/2025 20:00,17.2,0,20,0.833333333,
4/3/2025 21:00,15.3,0,21,0.875,
4/3/2025 22:00,14.4,0,22,0.916666667,
4/3/2025 23:00,13,0,23,0.958333333,
4/4/2025 0:00,11.5,0,0,0,
4/4/2025 1:00,10.8,0,1,0.041666667,
4/4/2025 2:00,10,0,2,0.083333333,
4/4/2025 3:00,9,0,3,0.125,
4/4/2025 4:00,8,0,4,0.166666667,
4/4/2025 5:00,7.2,0,5,0.208333333,
4/4/2025 6:00,6.5,0,6,0.25,
4/4/2025 7:00,5.3,0,7,0.291666667,
4/4/2025 8:00,6.4,0,8,0.333333333,
4/4/2025 9:00,9.1,0,9,0.375,
4/4/2025 10:00,11.9,0,10,0.416666667,
4/4/2025 11:00,14.9,0,11,0.458333333,
4/4/2025 12:00,17.6,0,12,0.5,
4/4/2025 13:00,18.9,0,13,0.541666667,
4/4/2025 14:00,20.6,0,14,0.583333333,
4/4/2025 15:00,21.4,0,15,0.625,
4/4/2025 16:00,21.5,0,16,0.666666667,
4/4/2025 17:00,21.7,0,17,0.708333333,
4/4/2025 18:00,20.8,0,18,0.75,
4/4/2025 19:00,19.5,0,19,0.791666667,
4/4/2025 20:00,16.8,0,20,0.833333333,
4/4/2025 21:00,13.8,0,21,0.875,
4/4/2025 22:00,12,0,22,0.916666667,
4/4/2025 23:00,10.2,0,23,0.958333333,
4/5/2025 0:00,8.1,0,0,0,
4/5/2025 1:00,7.6,0,1,0.041666667,
4/5/2025 2:00,6.8,0,2,0.083333333,
4/5/2025 3:00,5.9,0,3,0.125,
4/5/2025 4:00,5.8,0,4,0.166666667,
4/5/2025 5:00,5.4,0,5,0.208333333,
4/5/2025 6:00,5.7,0,6,0.25,
4/5/2025 7:00,4.6,0,7,0.291666667,
4/5/2025 8:00,4.7,0,8,0.333333333,
4/5/2025 9:00,6.4,0,9,0.375,
4/5/2025 10:00,8.7,0,10,0.416666667,
4/5/2025 11:00,10.4,0,11,0.458333333,
4/5/2025 12:00,12.1,0,12,0.5,
4/5/2025 13:00,13.7,0,13,0.541666667,
4/5/2025 14:00,14.6,0,14,0.583333333,
4/5/2025 15:00,15.2,0,15,0.625,
4/5/2025 16:00,15,0,16,0.666666667,
4/5/2025 17:00,14.5,0,17,0.708333333,
4/5/2025 18:00,13.9,0,18,0.75,
4/5/2025 19:00,12.3,0,19,0.791666667,
4/5/2025 20:00,10.7,0,20,0.833333333,
4/5/2025 21:00,9.8,0,21,0.875,
4/5/2025 22:00,8.5,0,22,0.916666667,
4/5/2025 23:00,7.7,0,23,0.958333333,
4/6/2025 0:00,7,0,0,0,
4/6/2025 1:00,5.8,0,1,0.041666667,
4/6/2025 2:00,5.2,0,2,0.083333333,
4/6/2025 3:00,4.6,0,3,0.125,
4/6/2025 4:00,3.3,0,4,0.166666667,
4/6/2025 5:00,2.5,0,5,0.208333333,
4/6/2025 6:00,2.1,0,6,0.25,
4/6/2025 7:00,1.5,0,7,0.291666667,
4/6/2025 8:00,2.2,0,8,0.333333333,
4/6/2025 9:00,4.3,0,9,0.375,
4/6/2025 10:00,6.4,0,10,0.416666667,
4/6/2025 11:00,7.8,0,11,0.458333333,
4/6/2025 12:00,9.1,0,12,0.5,
4/6/2025 13:00,10.3,0,13,0.541666667,
4/6/2025 14:00,11.3,0,14,0.583333333,
4/6/2025 15:00,11.9,0,15,0.625,
4/6/2025 16:00,12.3,0,16,0.666666667,
4/6/2025 17:00,12.2,0,17,0.708333333,
4/6/2025 18:00,12.4,0,18,0.75,
4/6/2025 19:00,11.6,0,19,0.791666667,
4/6/2025 20:00,10.4,0,20,0.833333333,
4/6/2025 21:00,8.7,0,21,0.875,
4/6/2025 22:00,7.2,0,22,0.916666667,
4/6/2025 23:00,5.6,0,23,0.958333333,
4/7/2025 0:00,4.9,0,0,0,
4/7/2025 1:00,4,0,1,0.041666667,
4/7/2025 2:00,3.1,0,2,0.083333333,
4/7/2025 3:00,2.6,0,3,0.125,
4/7/2025 4:00,1.8,0,4,0.166666667,
4/7/2025 5:00,1.5,0,5,0.208333333,
4/7/2025 6:00,0.8,0,6,0.25,
4/7/2025 7:00,0.3,0,7,0.291666667,
4/7/2025 8:00,1.9,0,8,0.333333333,
4/7/2025 9:00,3.8,0,9,0.375,
4/7/2025 10:00,5.6,0,10,0.416666667,
4/7/2025 11:00,9,0,11,0.458333333,
4/7/2025 12:00,10.5,0,12,0.5,
4/7/2025 13:00,11.4,0,13,0.541666667,
4/7/2025 14:00,12.7,0,14,0.583333333,
4/7/2025 15:00,13.4,0,15,0.625,
4/7/2025 16:00,13.7,0,16,0.666666667,
4/7/2025 17:00,14.1,0,17,0.708333333,
4/7/2025 18:00,14,0,18,0.75,
4/7/2025 19:00,13.4,0,19,0.791666667,
4/7/2025 20:00,10.9,0,20,0.833333333,
4/7/2025 21:00,9.2,0,21,0.875,
4/7/2025 22:00,8,0,22,0.916666667,
4/7/2025 23:00,6.9,0,23,0.958333333,
4/8/2025 0:00,5.9,0,0,0,
4/8/2025 1:00,5.1,0,1,0.041666667,
4/8/2025 2:00,4.3,0,2,0.083333333,
4/8/2025 3:00,3.9,0,3,0.125,
4/8/2025 4:00,3.6,0,4,0.166666667,
4/8/2025 5:00,2.8,0,5,0.208333333,
4/8/2025 6:00,2.5,0,6,0.25,
4/8/2025 7:00,2.1,0,7,0.291666667,
4/8/2025 8:00,3.1,0,8,0.333333333,
4/8/2025 9:00,5,0,9,0.375,
4/8/2025 10:00,6.7,0,10,0.416666667,
4/8/2025 11:00,9,0,11,0.458333333,
4/8/2025 12:00,10.9,0,12,0.5,
4/8/2025 13:00,12.1,0,13,0.541666667,
4/8/2025 14:00,13.8,0,14,0.583333333,
4/8/2025 15:00,14.7,0,15,0.625,
4/8/2025 16:00,15.2,0,16,0.666666667,
4/8/2025 17:00,15.6,0,17,0.708333333,
4/8/2025 18:00,15.4,0,18,0.75,
4/8/2025 19:00,14.8,0,19,0.791666667,
4/8/2025 20:00,11.1,0,20,0.833333333,
4/8/2025 21:00,9.6,0,21,0.875,
4/8/2025 22:00,7.5,0,22,0.916666667,
4/8/2025 23:00,7,0,23,0.958333333,
4/9/2025 0:00,6.6,0,0,0,
4/9/2025 1:00,5.7,0,1,0.041666667,
4/9/2025 2:00,5.2,0,2,0.083333333,
4/9/2025 3:00,4.9,0,3,0.125,
4/9/2025 4:00,4,0,4,0.166666667,
4/9/2025 5:00,4.6,0,5,0.208333333,
4/9/2025 6:00,4.3,0,6,0.25,
4/9/2025 7:00,4.6,0,7,0.291666667,
4/9/2025 8:00,5,0,8,0.333333333,
4/9/2025 9:00,5.9,0,9,0.375,
4/9/2025 10:00,7.7,0,10,0.416666667,
4/9/2025 11:00,9.3,0,11,0.458333333,
4/9/2025 12:00,9.9,0,12,0.5,
4/9/2025 13:00,11.6,0,13,0.541666667,
4/9/2025 14:00,12.7,0,14,0.583333333,
4/9/2025 15:00,12.1,0,15,0.625,
4/9/2025 16:00,12.7,0,16,0.666666667,
4/9/2025 17:00,12.5,0,17,0.708333333,
4/9/2025 18:00,10.5,0,18,0.75,
4/9/2025 19:00,9.5,0,19,0.791666667,
4/9/2025 20:00,8.4,0,20,0.833333333,
4/9/2025 21:00,8.2,0,21,0.875,
4/9/2025 22:00,7.9,0,22,0.916666667,
4/9/2025 23:00,7.6,0,23,0.958333333,
4/10/2025 0:00,7.7,0,0,0,
4/10/2025 1:00,7.7,0,1,0.041666667,
4/10/2025 2:00,7.7,0,2,0.083333333,
4/10/2025 3:00,7.3,0,3,0.125,
4/10/2025 4:00,7.7,0,4,0.166666667,
4/10/2025 5:00,7.8,0,5,0.208333333,
4/10/2025 6:00,7.4,0,6,0.25,
4/10/2025 7:00,7.3,0,7,0.291666667,
4/10/2025 8:00,7.9,0,8,0.333333333,
4/10/2025 9:00,8.1,0,9,0.375,
4/10/2025 10:00,8.4,0,10,0.416666667,
4/10/2025 11:00,9,0,11,0.458333333,
4/10/2025 12:00,9.4,0,12,0.5,
4/10/2025 13:00,10.3,0,13,0.541666667,
4/10/2025 14:00,11.5,0,14,0.583333333,
4/10/2025 15:00,12.1,0,15,0.625,
4/10/2025 16:00,13.4,0,16,0.666666667,
4/10/2025 17:00,14,0,17,0.708333333,
4/10/2025 18:00,13.2,0,18,0.75,
4/10/2025 19:00,12,0,19,0.791666667,
4/10/2025 20:00,11.5,0,20,0.833333333,
4/10/2025 21:00,9.2,0,21,0.875,
4/10/2025 22:00,7.7,0,22,0.916666667,
4/10/2025 23:00,6.9,0,23,0.958333333,
4/11/2025 0:00,6.3,0,0,0,
4/11/2025 1:00,7.3,0,1,0.041666667,
4/11/2025 2:00,7.3,0,2,0.083333333,
4/11/2025 3:00,7.1,0,3,0.125,
4/11/2025 4:00,7.4,0,4,0.166666667,
4/11/2025 5:00,7.3,0,5,0.208333333,
4/11/2025 6:00,7.2,0,6,0.25,
4/11/2025 7:00,7.1,0,7,0.291666667,
4/11/2025 8:00,7.2,0,8,0.333333333,
4/11/2025 9:00,7.8,0,9,0.375,
4/11/2025 10:00,9.6,0,10,0.416666667,
4/11/2025 11:00,11.3,0,11,0.458333333,
4/11/2025 12:00,14.2,0,12,0.5,
4/11/2025 13:00,16,0,13,0.541666667,
4/11/2025 14:00,18.1,0,14,0.583333333,
4/11/2025 15:00,19.2,0,15,0.625,
4/11/2025 16:00,19.1,0,16,0.666666667,
4/11/2025 17:00,19,0,17,0.708333333,
4/11/2025 18:00,18.2,0,18,0.75,
4/11/2025 19:00,17.2,0,19,0.791666667,
4/11/2025 20:00,15.9,0,20,0.833333333,
4/11/2025 21:00,14.4,0,21,0.875,
4/11/2025 22:00,12.5,0,22,0.916666667,
4/11/2025 23:00,11.8,0,23,0.958333333,
4/12/2025 0:00,10.8,0,0,0,
4/12/2025 1:00,9.5,0,1,0.041666667,
4/12/2025 2:00,9.7,0,2,0.083333333,
4/12/2025 3:00,9.6,0,3,0.125,
4/12/2025 4:00,7.8,0,4,0.166666667,
4/12/2025 5:00,8.3,0,5,0.208333333,
4/12/2025 6:00,8.3,0,6,0.25,
4/12/2025 7:00,5.6,0,7,0.291666667,
4/12/2025 8:00,9,0,8,0.333333333,
4/12/2025 9:00,10.8,0,9,0.375,
4/12/2025 10:00,10.4,0,10,0.416666667,
4/12/2025 11:00,15.2,0,11,0.458333333,
4/12/2025 12:00,17.3,0,12,0.5,
4/12/2025 13:00,18.5,0,13,0.541666667,
4/12/2025 14:00,20.6,0,14,0.583333333,
4/12/2025 15:00,21.8,0,15,0.625,
4/12/2025 16:00,22.1,0,16,0.666666667,
4/12/2025 17:00,22.4,0,17,0.708333333,
4/12/2025 18:00,22.2,0,18,0.75,
4/12/2025 19:00,21.3,0,19,0.791666667,
4/12/2025 20:00,20,0,20,0.833333333,
4/12/2025 21:00,18.2,0,21,0.875,
4/12/2025 22:00,17,0,22,0.916666667,
4/12/2025 23:00,16.5,0,23,0.958333333,
4/13/2025 0:00,15.7,0,0,0,
